weight, height
83.117588, 171.639238
80.592290, 174.022989
81.086187, 173.865935
61.022812, 173.759991
71.592019, 171.780605
87.679586, 168.397961
70.930822, 165.698755
59.164403, 166.022927
80.424822, 169.864786
78.242159, 171.949228
95.468292, 166.926923
85.052868, 171.524747
69.932608, 171.257124
69.378267, 185.063004
68.675679, 185.961513
71.555895, 171.713363
89.416383, 174.758035
89.232169, 181.366672
69.914725, 173.026619
68.083521, 173.502870
58.005786, 174.272813
71.756605, 173.780322
56.129586, 184.474086
67.634451, 172.743564
57.774097, 167.188381
48.126473, 182.083027
77.177424, 175.945559
74.336706, 167.766123
64.532549, 169.559111
41.492993, 167.034950
57.040627, 172.798873
92.438747, 171.438312
45.488623, 172.441244
92.213081, 168.981430
74.482003, 172.029477
63.178205, 171.921617
67.999040, 173.450121
81.421780, 176.880866
71.138127, 181.262403
75.678313, 170.910087
82.344445, 182.390195
82.882235, 168.930531
74.731875, 169.766898
64.326453, 166.551641
82.972528, 175.985133
54.227242, 182.117184
74.063337, 173.149472
67.639783, 176.368788
66.271969, 183.078223
71.016175, 174.683162
84.447969, 179.622662
55.155944, 176.008751
67.882225, 170.595148
93.024938, 174.400228
70.421079, 171.410245
81.249264, 164.351235
48.293743, 176.897356
49.048453, 168.170750
64.214788, 173.517036
64.568993, 179.256736
45.745219, 173.104727
62.941327, 172.368847
80.915299, 165.000601
86.164817, 172.074341
84.499747, 176.393141
71.274911, 168.850036
54.930243, 182.506333
59.409875, 172.840814
51.171167, 166.921176
73.778245, 171.638203
84.622307, 172.323827
65.795746, 159.508404
68.401808, 187.389773
67.819172, 173.290509
82.151757, 172.709062
61.847893, 172.320624
80.984056, 170.309688
72.097173, 177.986808
66.738303, 172.080934
62.856033, 178.946892
67.663425, 178.917327
74.274972, 179.038842
82.420729, 181.916945
45.192361, 170.036978
68.308154, 185.105284
87.200992, 171.284760
54.730465, 162.663473
95.013517, 177.743184
70.567512, 163.389468
71.636109, 166.060222
62.804499, 172.053971
45.877600, 182.235755
64.502268, 159.864658
66.077513, 176.001468
68.750791, 170.115102
67.254767, 169.241656
52.441450, 180.193894
62.639391, 171.272482
63.657371, 187.303597
77.552956, 174.527543
